Date,Power (kW) [Y]
2017-11-01 00:00:00,825.0
2017-11-01 01:00:00,815.0
2017-11-01 02:00:00,797.0
2017-11-01 03:00:00,790.0
2017-11-01 04:00:00,757.0
2017-11-01 05:00:00,741.0
2017-11-01 06:00:00,760.0
2017-11-01 07:00:00,818.0
2017-11-01 08:00:00,1004.0
2017-11-01 09:00:00,1003.0
2017-11-01 10:00:00,1050.0
2017-11-01 11:00:00,1076.0
2017-11-01 12:00:00,1072.0
2017-11-01 13:00:00,1100.0
2017-11-01 14:00:00,1095.0
2017-11-01 15:00:00,1139.0
2017-11-01 16:00:00,1168.0
2017-11-01 17:00:00,1150.0
2017-11-01 18:00:00,1120.0
2017-11-01 19:00:00,961.0
2017-11-01 20:00:00,883.0
2017-11-01 21:00:00,850.0
2017-11-01 22:00:00,854.0
2017-11-01 23:00:00,834.0
2017-11-02 00:00:00,805.0
2017-11-02 01:00:00,790.0
2017-11-02 02:00:00,791.0
2017-11-02 03:00:00,763.0
2017-11-02 04:00:00,750.0
2017-11-02 05:00:00,758.0
2017-11-02 06:00:00,841.0
2017-11-02 07:00:00,1426.0
2017-11-02 08:00:00,1732.0
2017-11-02 09:00:00,2002.0
2017-11-02 10:00:00,2249.0
2017-11-02 11:00:00,2353.0
2017-11-02 12:00:00,2360.0
2017-11-02 13:00:00,2315.0
2017-11-02 14:00:00,2466.0
2017-11-02 15:00:00,2464.0
2017-11-02 16:00:00,2326.0
2017-11-02 17:00:00,2086.0
2017-11-02 18:00:00,1816.0
2017-11-02 19:00:00,1481.0
2017-11-02 20:00:00,1196.0
2017-11-02 21:00:00,1028.0
2017-11-02 22:00:00,958.0
2017-11-02 23:00:00,926.0
2017-11-03 00:00:00,865.0
2017-11-03 01:00:00,823.0
2017-11-03 02:00:00,804.0
2017-11-03 03:00:00,789.0
2017-11-03 04:00:00,776.0
2017-11-03 05:00:00,779.0
2017-11-03 06:00:00,843.0
2017-11-03 07:00:00,1358.0
2017-11-03 08:00:00,1684.0
2017-11-03 09:00:00,1971.0
2017-11-03 10:00:00,2207.0
2017-11-03 11:00:00,2327.0
2017-11-03 12:00:00,2308.0
2017-11-03 13:00:00,2290.0
2017-11-03 14:00:00,2333.0
2017-11-03 15:00:00,2303.0
2017-11-03 16:00:00,2188.0
2017-11-03 17:00:00,1928.0
2017-11-03 18:00:00,1658.0
2017-11-03 19:00:00,1328.0
2017-11-03 20:00:00,1075.0
2017-11-03 21:00:00,937.0
2017-11-03 22:00:00,857.0
2017-11-03 23:00:00,832.0
2017-11-04 00:00:00,787.0
2017-11-04 01:00:00,763.0
2017-11-04 02:00:00,762.0
2017-11-04 03:00:00,746.0
2017-11-04 04:00:00,746.0
2017-11-04 05:00:00,742.0
2017-11-04 06:00:00,757.0
2017-11-04 07:00:00,923.0
2017-11-04 08:00:00,910.0
2017-11-04 09:00:00,986.0
2017-11-04 10:00:00,990.0
2017-11-04 11:00:00,952.0
2017-11-04 12:00:00,919.0
2017-11-04 13:00:00,919.0
2017-11-04 14:00:00,907.0
2017-11-04 15:00:00,934.0
2017-11-04 16:00:00,910.0
2017-11-04 17:00:00,890.0
2017-11-04 18:00:00,883.0
2017-11-04 19:00:00,850.0
2017-11-04 20:00:00,816.0
2017-11-04 21:00:00,789.0
2017-11-04 22:00:00,776.0
2017-11-04 23:00:00,772.0
2017-11-05 00:00:00,763.0
2017-11-05 01:00:00,767.0
2017-11-05 02:00:00,735.0
2017-11-05 03:00:00,709.0
2017-11-05 04:00:00,697.0
2017-11-05 05:00:00,697.0
2017-11-05 06:00:00,692.0
2017-11-05 07:00:00,674.0
2017-11-05 08:00:00,674.0
2017-11-05 09:00:00,693.0
2017-11-05 10:00:00,707.0
2017-11-05 11:00:00,715.0
2017-11-05 12:00:00,733.0
2017-11-05 13:00:00,726.0
2017-11-05 14:00:00,736.0
2017-11-05 15:00:00,744.0
2017-11-05 16:00:00,763.0
2017-11-05 17:00:00,775.0
2017-11-05 18:00:00,796.0
2017-11-05 19:00:00,781.0
2017-11-05 20:00:00,763.0
2017-11-05 21:00:00,732.0
2017-11-05 22:00:00,729.0
2017-11-05 23:00:00,711.0
2017-11-06 00:00:00,713.0
2017-11-06 01:00:00,704.0
2017-11-06 02:00:00,694.0
2017-11-06 03:00:00,689.0
2017-11-06 04:00:00,708.0
2017-11-06 05:00:00,707.0
2017-11-06 06:00:00,772.0
2017-11-06 07:00:00,1239.0
2017-11-06 08:00:00,1537.0
2017-11-06 09:00:00,1807.0
2017-11-06 10:00:00,2008.0
2017-11-06 11:00:00,2114.0
2017-11-06 12:00:00,2155.0
2017-11-06 13:00:00,2125.0
2017-11-06 14:00:00,2225.0
2017-11-06 15:00:00,2273.0
2017-11-06 16:00:00,2114.0
2017-11-06 17:00:00,1942.0
2017-11-06 18:00:00,1727.0
2017-11-06 19:00:00,1373.0
2017-11-06 20:00:00,1088.0
2017-11-06 21:00:00,936.0
2017-11-06 22:00:00,865.0
2017-11-06 23:00:00,817.0
2017-11-07 00:00:00,765.0
2017-11-07 01:00:00,765.0
2017-11-07 02:00:00,754.0
2017-11-07 03:00:00,742.0
2017-11-07 04:00:00,749.0
2017-11-07 05:00:00,767.0
2017-11-07 06:00:00,820.0
2017-11-07 07:00:00,1293.0
2017-11-07 08:00:00,1605.0
2017-11-07 09:00:00,1918.0
2017-11-07 10:00:00,2114.0
2017-11-07 11:00:00,2172.0
2017-11-07 12:00:00,2249.0
2017-11-07 13:00:00,2170.0
2017-11-07 14:00:00,2247.0
2017-11-07 15:00:00,2254.0
2017-11-07 16:00:00,2182.0
2017-11-07 17:00:00,2004.0
2017-11-07 18:00:00,1788.0
2017-11-07 19:00:00,1437.0
2017-11-07 20:00:00,1150.0
2017-11-07 21:00:00,1004.0
2017-11-07 22:00:00,907.0
2017-11-07 23:00:00,863.0
2017-11-08 00:00:00,817.0
2017-11-08 01:00:00,738.0
2017-11-08 02:00:00,814.0
2017-11-08 03:00:00,769.0
2017-11-08 04:00:00,750.0
2017-11-08 05:00:00,734.0
2017-11-08 06:00:00,800.0
2017-11-08 07:00:00,1242.0
2017-11-08 08:00:00,1573.0
2017-11-08 09:00:00,1849.0
2017-11-08 10:00:00,2117.0
2017-11-08 11:00:00,2140.0
2017-11-08 12:00:00,2177.0
2017-11-08 13:00:00,2194.0
2017-11-08 14:00:00,2244.0
2017-11-08 15:00:00,2264.0
2017-11-08 16:00:00,2149.0
2017-11-08 17:00:00,2022.0
2017-11-08 18:00:00,1863.0
2017-11-08 19:00:00,1470.0
2017-11-08 20:00:00,1181.0
2017-11-08 21:00:00,1028.0
2017-11-08 22:00:00,910.0
2017-11-08 23:00:00,862.0
2017-11-09 00:00:00,813.0
2017-11-09 01:00:00,777.0
2017-11-09 02:00:00,770.0
2017-11-09 03:00:00,753.0
2017-11-09 04:00:00,748.0
2017-11-09 05:00:00,758.0
2017-11-09 06:00:00,841.0
2017-11-09 07:00:00,1265.0
2017-11-09 08:00:00,1607.0
2017-11-09 09:00:00,1896.0
2017-11-09 10:00:00,2162.0
2017-11-09 11:00:00,2202.0
2017-11-09 12:00:00,2184.0
2017-11-09 13:00:00,2184.0
2017-11-09 14:00:00,2199.0
2017-11-09 15:00:00,2251.0
2017-11-09 16:00:00,2170.0
2017-11-09 17:00:00,2020.0
2017-11-09 18:00:00,1838.0
2017-11-09 19:00:00,1475.0
2017-11-09 20:00:00,1202.0
2017-11-09 21:00:00,1045.0
2017-11-09 22:00:00,934.0
2017-11-09 23:00:00,890.0
2017-11-10 00:00:00,745.0
2017-11-10 01:00:00,809.0
2017-11-10 02:00:00,787.0
2017-11-10 03:00:00,767.0
2017-11-10 04:00:00,766.0
2017-11-10 05:00:00,773.0
2017-11-10 06:00:00,846.0
2017-11-10 07:00:00,1255.0
2017-11-10 08:00:00,1609.0
2017-11-10 09:00:00,1890.0
2017-11-10 10:00:00,2116.0
2017-11-10 11:00:00,2204.0
2017-11-10 12:00:00,2224.0
2017-11-10 13:00:00,2189.0
2017-11-10 14:00:00,2302.0
2017-11-10 15:00:00,2285.0
2017-11-10 16:00:00,2218.0
2017-11-10 17:00:00,1976.0
2017-11-10 18:00:00,1702.0
2017-11-10 19:00:00,1379.0
2017-11-10 20:00:00,1111.0
2017-11-10 21:00:00,944.0
2017-11-10 22:00:00,857.0
2017-11-10 23:00:00,833.0
2017-11-11 00:00:00,796.0
2017-11-11 01:00:00,779.0
2017-11-11 02:00:00,740.0
2017-11-11 03:00:00,731.0
2017-11-11 04:00:00,719.0
2017-11-11 05:00:00,713.0
2017-11-11 06:00:00,724.0
2017-11-11 07:00:00,756.0
2017-11-11 08:00:00,1018.0
2017-11-11 09:00:00,993.0
2017-11-11 10:00:00,1046.0
2017-11-11 11:00:00,1040.0
2017-11-11 12:00:00,1039.0
2017-11-11 13:00:00,964.0
2017-11-11 14:00:00,884.0
2017-11-11 15:00:00,886.0
2017-11-11 16:00:00,871.0
2017-11-11 17:00:00,884.0
2017-11-11 18:00:00,868.0
2017-11-11 19:00:00,822.0
2017-11-11 20:00:00,808.0
2017-11-11 21:00:00,766.0
2017-11-11 22:00:00,764.0
2017-11-11 23:00:00,764.0
2017-11-12 00:00:00,754.0
2017-11-12 01:00:00,758.0
2017-11-12 02:00:00,740.0
2017-11-12 03:00:00,740.0
2017-11-12 04:00:00,733.0
2017-11-12 05:00:00,734.0
2017-11-12 06:00:00,709.0
2017-11-12 07:00:00,699.0
2017-11-12 08:00:00,694.0
2017-11-12 09:00:00,707.0
2017-11-12 10:00:00,709.0
2017-11-12 11:00:00,712.0
2017-11-12 12:00:00,727.0
2017-11-12 13:00:00,724.0
2017-11-12 14:00:00,741.0
2017-11-12 15:00:00,753.0
2017-11-12 16:00:00,784.0
2017-11-12 17:00:00,808.0
2017-11-12 18:00:00,809.0
2017-11-12 19:00:00,795.0
2017-11-12 20:00:00,789.0
2017-11-12 21:00:00,766.0
2017-11-12 22:00:00,764.0
2017-11-12 23:00:00,749.0
2017-11-13 00:00:00,739.0
2017-11-13 01:00:00,731.0
2017-11-13 02:00:00,728.0
2017-11-13 03:00:00,733.0
2017-11-13 04:00:00,733.0
2017-11-13 05:00:00,752.0
2017-11-13 06:00:00,791.0
2017-11-13 07:00:00,1079.0
2017-11-13 08:00:00,1739.0
2017-11-13 09:00:00,1812.0
2017-11-13 10:00:00,2072.0
2017-11-13 11:00:00,2210.0
2017-11-13 12:00:00,2247.0
2017-11-13 13:00:00,2165.0
2017-11-13 14:00:00,2240.0
2017-11-13 15:00:00,2321.0
2017-11-13 16:00:00,2273.0
2017-11-13 17:00:00,2066.0
2017-11-13 18:00:00,1762.0
2017-11-13 19:00:00,1439.0
2017-11-13 20:00:00,1171.0
2017-11-13 21:00:00,976.0
2017-11-13 22:00:00,896.0
2017-11-13 23:00:00,860.0
2017-11-14 00:00:00,809.0
2017-11-14 01:00:00,779.0
2017-11-14 02:00:00,766.0
2017-11-14 03:00:00,752.0
2017-11-14 04:00:00,743.0
2017-11-14 05:00:00,750.0
2017-11-14 06:00:00,813.0
2017-11-14 07:00:00,1100.0
2017-11-14 08:00:00,1718.0
2017-11-14 09:00:00,1908.0
2017-11-14 10:00:00,2161.0
2017-11-14 11:00:00,2243.0
2017-11-14 12:00:00,2299.0
2017-11-14 13:00:00,2200.0
2017-11-14 14:00:00,2252.0
2017-11-14 15:00:00,2306.0
2017-11-14 16:00:00,2254.0
2017-11-14 17:00:00,2123.0
2017-11-14 18:00:00,1887.0
2017-11-14 19:00:00,1496.0
2017-11-14 20:00:00,1237.0
2017-11-14 21:00:00,1049.0
2017-11-14 22:00:00,948.0
2017-11-14 23:00:00,902.0
2017-11-15 00:00:00,850.0
2017-11-15 01:00:00,801.0
2017-11-15 02:00:00,805.0
2017-11-15 03:00:00,782.0
2017-11-15 04:00:00,764.0
2017-11-15 05:00:00,764.0
2017-11-15 06:00:00,798.0
2017-11-15 07:00:00,1099.0
2017-11-15 08:00:00,1733.0
2017-11-15 09:00:00,1969.0
2017-11-15 10:00:00,2197.0
2017-11-15 11:00:00,2287.0
2017-11-15 12:00:00,2291.0
2017-11-15 13:00:00,2259.0
2017-11-15 14:00:00,2324.0
2017-11-15 15:00:00,2343.0
2017-11-15 16:00:00,2317.0
2017-11-15 17:00:00,2135.0
2017-11-15 18:00:00,1853.0
2017-11-15 19:00:00,1489.0
2017-11-15 20:00:00,1217.0
2017-11-15 21:00:00,1001.0
2017-11-15 22:00:00,913.0
2017-11-15 23:00:00,881.0
2017-11-16 00:00:00,840.0
2017-11-16 01:00:00,832.0
2017-11-16 02:00:00,811.0
2017-11-16 03:00:00,793.0
2017-11-16 04:00:00,782.0
2017-11-16 05:00:00,790.0
2017-11-16 06:00:00,847.0
2017-11-16 07:00:00,1121.0
2017-11-16 08:00:00,1717.0
2017-11-16 09:00:00,1882.0
2017-11-16 10:00:00,2197.0
2017-11-16 11:00:00,2300.0
2017-11-16 12:00:00,2231.0
2017-11-16 13:00:00,2272.0
2017-11-16 14:00:00,2324.0
2017-11-16 15:00:00,2350.0
2017-11-16 16:00:00,2274.0
2017-11-16 17:00:00,2116.0
2017-11-16 18:00:00,1807.0
2017-11-16 19:00:00,1464.0
2017-11-16 20:00:00,1202.0
2017-11-16 21:00:00,1010.0
2017-11-16 22:00:00,467.0
